,Best Fitness,Average Fitness,Diversity Fitness,Diversity Population,Time spent
55,-321.7250602928167,-609.1840617846133,736.0530943645642,40.347739361702125,4040.5087916851044
56,-274.11063077295455,-553.4536353617929,661.4169784129956,43.260859929078016,4040.5087916851044
57,-323.3183500751676,-486.6525052262616,265.96698597532946,46.26218971631206,4040.5087916851044
58,-306.38547824091256,-522.2938744566025,386.211861166159,47.180629432624116,4040.5087916851044
59,-254.55400122960958,-579.2772247174056,673.6849758804556,51.073359929078016,4040.5087916851044
60,-292.99999935987677,-490.84202239818916,367.48050193043997,48.40558510638298,4040.5087916851044
61,-304.1973098676641,-492.8579517563623,385.71439630818867,46.675088652482266,4040.5087916851044
62,-212.4214446202646,-590.6082761204489,657.6908874133994,49.33931737588652,4040.5087916851044
63,-291.7738016052451,-531.1878507356649,333.5732182340398,44.683732269503544,4040.5087916851044
64,-303.2514460117631,-526.2377886533964,441.8561325942813,45.49135638297872,4040.5087916851044
65,-311.23798688374075,-496.4777371166622,278.2862653564492,45.523936170212764,4040.5087916851044
66,-318.8697782987231,-549.3907161984725,397.11428267239586,48.399601063829785,4040.5087916851044
67,-241.7830696325114,-532.4679382497001,470.91477652035434,48.50221631205674,4040.5087916851044
68,-304.0618377126141,-529.3251057102196,391.72828924576464,48.25487588652482,4040.5087916851044
69,-290.56419336788196,-565.18784356874,461.20685075336525,48.927304964539005,4040.5087916851044
70,-313.5174904267327,-616.4368070721331,550.8269896402682,48.78900709219858,4040.5087916851044
71,-289.52667785425393,-455.7744741498171,154.37019674402163,42.33466312056738,4040.5087916851044
72,-296.1655636369593,-511.06811427095477,399.5094603468929,43.5667109929078,4040.5087916851044
73,-297.8348407322906,-715.5822761720765,880.1790980493888,40.62278368794326,4040.5087916851044
74,-232.39748444389446,-593.4151524316825,529.9437044298054,42.672207446808514,4040.5087916851044
75,-328.59608471397144,-553.6124926777775,440.2094215639002,41.905806737588655,4040.5087916851044
76,-287.2855478995797,-499.8055377410089,347.7000900519138,38.4324024822695,4040.5087916851044
77,-281.3279901423109,-463.42458277320003,167.9072005880822,36.28413120567376,4040.5087916851044
78,-270.4466548355848,-446.8576137210587,215.8513859940739,36.77327127659574,4040.5087916851044
79,-305.56760960314443,-614.2383631912362,798.7083539480407,39.34862588652482,4040.5087916851044
80,-286.29873531668227,-690.563139640236,973.0603998401505,40.082668439716315,4040.5087916851044
81,-239.0776629412013,-603.0630721838029,476.4165671774324,44.75554078014184,4040.5087916851044
82,-293.618590967178,-465.9613558042745,179.4545515584187,42.373226950354606,4040.5087916851044
83,-284.20583256242554,-505.95206520042865,271.24215632302605,44.34153368794326,4040.5087916851044
84,-285.3594020300401,-474.40344803769113,208.49822658566003,44.123891843971634,4040.5087916851044
85,-274.5126560453496,-517.1913168959201,422.03299361050256,46.124778368794324,4040.5087916851044
86,-308.9914851322907,-631.9734425567959,696.5135172033882,46.9020390070922,4040.5087916851044
87,-290.19430927068277,-508.8128605032013,411.3850579010157,47.351285460992905,4040.5087916851044
88,-319.03912959135977,-502.7180889739125,325.20148843970395,46.74224290780142,4040.5087916851044
89,-292.6742200538646,-492.99554802004195,291.689649642686,45.888962765957444,4040.5087916851044
90,-246.10322047237793,-491.7170967542881,217.42660450541996,42.61214539007092,4040.5087916851044
91,-298.4124558580483,-460.77624633458,200.88628703977875,45.95323581560284,4040.5087916851044
92,-314.3425051214382,-617.9028882305654,1077.06564800878,44.639406028368796,4040.5087916851044
93,-288.4112542921373,-570.0337881810451,399.54271982860337,49.743129432624116,4040.5087916851044
94,-283.1644680187593,-437.1739586754991,128.44276851850748,46.461214539007095,4040.5087916851044
95,-278.27642745528266,-426.40125526894917,93.68329196354783,45.22495567375886,4040.5087916851044
96,-282.73732767433796,-473.6625376844168,305.82576124576167,47.107047872340424,4040.5087916851044
97,-305.1152538765273,-544.4534211084493,504.32473352219455,45.633865248226954,4040.5087916851044
98,-288.0845137502379,-602.1186339702534,458.5290054105237,50.187278368794324,4040.5087916851044
99,-285.85202632076044,-632.674633401681,764.8339556607215,51.47096631205674,4040.5087916851044
100,-268.2283291988741,-586.2903969356115,862.8459991770122,54.5751329787234,4040.5087916851044
