,Best Fitness,Average Fitness,Diversity Fitness,Diversity Population,Time spent
63,-317.15204324628206,-2161.0589505764347,1104.6046703014422,65.28280141843972,4029.0662145614624
64,-525.4379535236553,-2308.3519920909234,1056.480738372065,65.97628546099291,4029.0662145614624
65,-462.5083935477119,-2293.6740386794204,1094.1574075472981,66.48758865248227,4029.0662145614624
66,-404.54485484349266,-2090.6134938629257,1122.403004676723,65.66600177304964,4029.0662145614624
67,-468.49676186320687,-2016.150834081155,1083.2869347371761,67.01706560283688,4029.0662145614624
68,-374.93056882108067,-2070.7503649425803,990.7001336364665,65.35438829787235,4029.0662145614624
69,-389.6345082847793,-2049.9795482507384,1128.5880960734162,66.16400709219859,4029.0662145614624
70,-355.420704323973,-2173.128638887348,1293.016015150953,66.54742907801419,4029.0662145614624
71,-415.2643575198315,-2349.6483269636387,1438.2990918220132,66.63497340425532,4029.0662145614624
72,-414.52602397521247,-2263.655097547711,1039.4932831771628,66.48670212765957,4029.0662145614624
73,-522.0992846431657,-2165.99580155206,936.7373620395495,65.1394060283688,4029.0662145614624
74,-331.66374675620966,-2259.1551909200502,926.7465538435147,65.62987588652483,4029.0662145614624
75,-723.5573824590551,-2285.007412556421,779.7287021087557,65.51063829787235,4029.0662145614624
76,-408.3188174850398,-2470.760611421228,968.2616272594541,64.58510638297872,4029.0662145614624
77,-698.0950471039378,-2593.2928610904123,1053.6060283445324,65.24689716312056,4029.0662145614624
78,-756.4337674940115,-2621.8150654849705,989.8100620241199,63.8353280141844,4029.0662145614624
79,-625.0894771070809,-2563.5030420126486,1148.7585210293505,63.840425531914896,4029.0662145614624
80,-557.7081142841923,-2477.487192505702,1049.2879191032382,63.787234042553195,4029.0662145614624
81,-550.115337097269,-2189.585992684849,1022.3147803808268,64.64339539007092,4029.0662145614624
82,-503.58650173605935,-2429.743541195489,1102.3596823398848,65.07823581560284,4029.0662145614624
83,-510.76999267393865,-2342.0502515790376,966.3494861984816,66.21786347517731,4029.0662145614624
84,-535.5388061257084,-2220.946296483577,1094.8222607368518,62.56804078014184,4029.0662145614624
85,-515.3314466192808,-2185.8918083202116,1284.551348636504,59.3936170212766,4029.0662145614624
86,-411.13760022570943,-2369.8835619725764,1108.5153754165,62.48581560283688,4029.0662145614624
87,-534.8393682269113,-2359.098832289999,918.4807195253263,61.8082890070922,4029.0662145614624
88,-619.4088722773782,-2429.870635177644,823.2569541649261,62.476950354609926,4029.0662145614624
89,-552.2072200804499,-2308.5631331947457,804.9418178682699,59.55097517730496,4029.0662145614624
90,-579.5459937958185,-2094.087812612403,957.488014498971,58.670877659574465,4029.0662145614624
91,-428.95102556636846,-1979.5742704806587,918.1020751228347,57.9991134751773,4029.0662145614624
92,-489.56236453593255,-1945.1549196815474,840.4437061653442,59.142508865248224,4029.0662145614624
93,-522.917098085863,-2002.105819528356,970.0035397809488,60.73426418439716,4029.0662145614624
94,-322.7768794301778,-1825.0981073806627,909.4083287561378,60.1790780141844,4029.0662145614624
95,-418.67429100951614,-2065.778350429616,1030.0005450969368,56.469193262411345,4029.0662145614624
96,-445.9538087579313,-1834.4318417752393,976.8692065240705,58.072695035460995,4029.0662145614624
97,-478.03568523667656,-2218.56389835003,846.3953691587008,55.847074468085104,4029.0662145614624
98,-558.9050180160001,-2159.702718275997,900.4849683403262,57.61879432624114,4029.0662145614624
99,-509.9739694137586,-1870.9646471215372,935.6128777266262,56.075797872340424,4029.0662145614624
100,-468.27772416961966,-2269.59047374228,949.0999798203344,59.0177304964539,4029.0662145614624
