,Best Fitness,Average Fitness,Diversity Fitness,Diversity Population,Time spent
60,-823.884331755507,-3633.2385208960573,1265.4323002767935,50.63054078014184,3749.2467889785767
61,-633.2763053483312,-3793.997658332717,1507.6977131392437,50.58244680851064,3749.2467889785767
62,-755.4700823308666,-4165.995036342772,1587.782364893451,50.93971631205674,3749.2467889785767
63,-609.4715421406538,-3377.2381715533215,1285.9572422147637,50.67331560283688,3749.2467889785767
64,-516.2897624767725,-3700.5187461646165,1366.0086525055626,47.2061170212766,3749.2467889785767
65,-669.4996011547262,-3487.979171568016,1359.792215684397,50.838430851063826,3749.2467889785767
66,-515.2086539004391,-3559.351198619081,1298.8477291169725,48.97783687943262,3749.2467889785767
67,-609.2197114185358,-3841.3895972034297,1301.804867065905,51.054299645390074,3749.2467889785767
68,-551.2938766062352,-3448.1949898086473,1164.6830318688703,53.026595744680854,3749.2467889785767
69,-729.7219010737196,-3748.8025065771767,1257.3732995852217,51.56515957446808,3749.2467889785767
70,-680.6624901575046,-3910.624550227061,1549.9434407590848,51.18173758865248,3749.2467889785767
71,-203.30082575669175,-3405.3279386882605,1152.4024700453137,52.0709219858156,3749.2467889785767
72,-463.91062437765504,-3409.1493493951953,1549.1314402178293,53.36369680851064,3749.2467889785767
73,-385.4541041845883,-3384.148889122671,1418.9019925254945,54.677083333333336,3749.2467889785767
74,-494.1055501371819,-3203.6718255564156,1256.6748048232782,53.368129432624116,3749.2467889785767
75,-754.6734224441981,-3219.8987884612957,1191.0700882315632,54.78701241134752,3749.2467889785767
76,-920.37189876444,-3553.6959934608253,1255.8596692895153,56.645168439716315,3749.2467889785767
77,-1277.0011560365401,-3880.1537333793235,1388.3317051232495,56.7001329787234,3749.2467889785767
78,-798.7487166280129,-4083.1538076476827,1439.6592225294385,55.79188829787234,3749.2467889785767
79,-661.6059596777815,-3726.2211873597735,1579.5642454138526,55.07734929078014,3749.2467889785767
80,-637.8691161926567,-3422.37158024386,1339.4317946927506,54.420212765957444,3749.2467889785767
81,-979.0526572875938,-3363.9372407880433,1143.418006454643,55.19038120567376,3749.2467889785767
82,-830.1385814314863,-3391.6960089517147,1382.878833714571,53.427083333333336,3749.2467889785767
83,-484.243277869085,-3664.297933779797,1677.3037819022727,56.66334219858156,3749.2467889785767
84,-434.0947240817207,-3073.418928571677,1440.4651132235267,56.417996453900706,3749.2467889785767
85,-720.5603210071298,-3089.359664220807,1089.1262844085973,54.736258865248224,3749.2467889785767
86,-573.4746528430624,-3295.580077790443,1453.6500774831356,51.96387411347518,3749.2467889785767
87,-554.2936257218607,-3299.773890591578,1484.4660957396068,50.357491134751776,3749.2467889785767
88,-705.6747412021459,-3516.040984567119,1352.5821874330452,46.423537234042556,3749.2467889785767
89,-658.4381018793176,-3881.895558050786,1530.603676497847,46.02903368794326,3749.2467889785767
90,-619.0328076890985,-3929.6916502263252,1546.7020516204902,47.048093971631204,3749.2467889785767
91,-613.0759776363883,-3542.078999543732,1422.6588351929365,50.687056737588655,3749.2467889785767
92,-655.8305697477688,-3596.425736966585,1209.0803812144818,51.914450354609926,3749.2467889785767
93,-528.7775160439382,-3474.295500394673,1342.7529448966654,53.302083333333336,3749.2467889785767
94,-566.2269047577856,-3123.1046744680207,1414.0981403987832,52.077792553191486,3749.2467889785767
95,-666.1054087632506,-3346.1356862144635,1346.0342760304131,53.341312056737586,3749.2467889785767
96,-833.4435466737423,-3461.1769441204397,1439.8320964377149,55.37056737588652,3749.2467889785767
97,-517.4367493014768,-3073.806531597394,1275.4832498106991,56.042109929078016,3749.2467889785767
98,-588.579840375713,-3311.6009578619182,1322.0215595782113,49.86347517730496,3749.2467889785767
99,-634.6529057414507,-3158.5067727553137,1385.1771783573554,52.785904255319146,3749.2467889785767
100,-516.5597538895763,-3377.954292242916,1336.824771745883,52.774601063829785,3749.2467889785767
