,Best Fitness,Average Fitness,Diversity Fitness,Diversity Population,Time spent
89,662.6003198897192,-88.36017941418133,615.1206542463223,25.74534574468085,7650.198065519333
90,928.7085884046763,-484.96895432426714,1012.9011389777498,29.34020390070922,7650.198065519333
91,803.3860411257283,-350.25689014136856,859.5871724115624,31.160682624113477,7650.198065519333
92,831.4782191709886,-310.5590786979862,834.0535334778027,28.517952127659573,7650.198065519333
93,649.8348600726833,-244.59801497943292,977.0323977489775,31.61746453900709,7650.198065519333
94,838.2969152977907,-385.3128823759853,784.1706247069519,27.362367021276597,7650.198065519333
95,866.809878522949,-131.1019078454706,819.2249817055967,20.723182624113477,7650.198065519333
96,913.6348371129492,-119.81205393372541,656.70903325821,22.97828014184397,7650.198065519333
97,835.3606578165028,-182.73036800021387,855.0192372932274,32.3251329787234,7650.198065519333
98,658.452913845332,-444.42679974337466,947.1399808985948,31.69747340425532,7650.198065519333
99,770.2410871040773,-263.5684861390946,927.1615566806845,29.42220744680851,7650.198065519333
100,620.6801586602135,-192.76052975799664,855.6346176481854,30.707890070921987,7650.198065519333
